No,S0,S1,S2,S3,DOP_calculated,Azimuth_original [°],PER_original [dB],Intensity_original [%],Timestamp,DOP [%],Azimuth_calculated [°],Ellipticity_angle [°],Ellipticity_ratio,Linear_DOP [%],Circular_DOP [%]
324,0.079,0.014913270067029657,0.030042587739350195,0.05253751858273555,0.789,31.8,4.2,7.9,"28.05.2025, 19:38:35",78.9,31.8,28.722721220008175,0.5479995446335256,42.4562831071485,66.50318807941208
325,0.079,0.0149029911938322,0.029502907977610324,0.05275216373136951,0.788,31.6,4.1,7.9,"28.05.2025, 19:38:36",78.8,31.6,28.964840568195008,0.553507127746386,41.83962187633463,66.77489079920191
326,0.079,0.015211122136512274,0.02934522940797855,0.05275216373136951,0.788,31.3,4.1,7.9,"28.05.2025, 19:38:37",78.8,31.3,28.964840568195008,0.553507127746386,41.83962187633463,66.77489079920191
327,0.078,0.015201168395712955,0.02883158135509387,0.052018317850251385,0.787,31.1,4.1,7.8,"28.05.2025, 19:38:38",78.7,31.099999999999998,28.964840567158884,0.5535071277227619,41.78652590948649,66.69015109006587
328,0.078,0.015173126324589859,0.028297761008142113,0.05222723258477429,0.7859999999999999,30.9,4.0,7.8,"28.05.2025, 19:38:39",78.6,30.9,29.20852532124263,0.5590763965780111,41.16536783631473,66.95799049330037
329,0.078,0.015370310601651723,0.028191143867261625,0.05222723258477429,0.7859999999999999,30.7,4.0,7.8,"28.05.2025, 19:38:40",78.6,30.7,29.20852532124263,0.5590763965780111,41.16536783631474,66.95799049330037
330,0.078,0.015644749792766744,0.02799298370268575,0.05216078572397942,0.785,30.4,4.0,7.8,"28.05.2025, 19:38:41",78.5,30.4,29.208525321145814,0.5590763965757932,41.11299459479271,66.87280221023002
331,0.078,0.01581961676438743,0.02784756161382202,0.05209433886318454,0.784,30.2,4.0,7.8,"28.05.2025, 19:38:42",78.4,30.2,29.208525321048736,0.5590763965735693,41.06062135327069,66.78761392715967
332,0.078,0.015885399177615254,0.027293848524621772,0.05236665952381175,0.784,29.9,3.9,7.8,"28.05.2025, 19:38:43",78.4,29.9,29.453822929953958,0.564709339884783,40.48725407012295,67.13674297924584
333,0.078,0.016034548447413213,0.027112940726786657,0.05223307110665917,0.7820000000000001,29.7,3.9,7.8,"28.05.2025, 19:38:44",78.20000000000002,29.699999999999996,29.453822929755283,0.5647093398802097,40.38397025871957,66.96547577776816
334,0.077,0.016015447370442373,0.026654180459291802,0.05156341634888148,0.782,29.5,3.9,7.7,"28.05.2025, 19:38:45",78.2,29.500000000000004,29.453822928743836,0.5647093398569271,40.38397025871957,66.96547577776816
335,0.077,0.015994967258715465,0.026620095829548458,0.05149747847631257,0.7809999999999999,29.5,3.9,7.7,"28.05.2025, 19:38:46",78.1,29.500000000000004,29.453822928642822,0.5647093398546018,40.332328353017886,66.87984217702932
336,0.077,0.016039629897918937,0.02607204629378669,0.05176328277642781,0.7809999999999999,29.2,3.8,7.7,"28.05.2025, 19:38:47",78.1,29.200000000000003,29.70078556697401,0.5704081012586129,39.7542909871797,67.22504256678936
337,0.077,0.01620048491267788,0.025926195392966995,0.05169700456544647,0.78,29.0,3.8,7.7,"28.05.2025, 19:38:48",78.0,29.000000000000004,29.700785566870728,0.5704081012562238,39.703389206146184,67.1389669681123
338,0.077,0.016360086242456173,0.025779370885452887,0.05163072635446513,0.779,28.8,3.8,7.7,"28.05.2025, 19:38:49",77.9,28.8,29.700785566767195,0.5704081012538288,39.65248742511266,67.05289136943524
339,0.077,0.016207883226010168,0.0253435606646531,0.05189382182080123,0.779,28.7,3.7,7.7,"28.05.2025, 19:38:50",77.9,28.700000000000003,29.949470587631897,0.5761749944771566,39.06893168780536,67.39457379324836
340,0.076,0.016237588795018038,0.02481363659456404,0.05115412527916802,0.7779999999999999,28.4,3.7,7.6,"28.05.2025, 19:38:51",77.8,28.399999999999995,29.94947058644057,0.5761749944494614,39.018779015548866,67.30805957785265
341,0.076,0.016120750125139895,0.024263679511854253,0.0512792730832724,0.7759999999999999,28.2,3.6,7.6,"28.05.2025, 19:38:52",77.6,28.200000000000003,30.199941027836832,0.5820125203249332,38.330027539370874,67.47272774114789
342,0.076,0.01631074028002174,0.0241816669067088,0.05134535462075085,0.777,28.0,3.6,7.6,"28.05.2025, 19:38:53",77.7,28.000000000000004,30.199941027946878,0.5820125203275046,38.37942190475666,67.5596771325669
343,0.076,0.0165417544533181,0.023978638152682995,0.0512792730832724,0.7759999999999999,27.7,3.6,7.6,"28.05.2025, 19:38:54",77.6,27.7,30.199941027836832,0.5820125203249332,38.330027539370874,67.47272774114789
344,0.076,0.01624267419434435,0.023545096636347428,0.05140104021711468,0.774,27.7,3.5,7.6,"28.05.2025, 19:38:55",77.4,27.7,30.45226618295948,0.5879233859952087,37.63700827135445,67.63294765409826
345,0.076,0.016569831808924997,0.023316018408435356,0.05140104021711468,0.774,27.3,3.5,7.6,"28.05.2025, 19:38:56",77.4,27.3,30.45226618295948,0.5879233859952087,37.63700827135446,67.63294765409826
346,0.075,0.016248052219905402,0.0225284800048183,0.050973236975217974,0.774,27.1,3.4,7.5,"28.05.2025, 19:38:57",77.4,27.100000000000005,30.7065222409403,0.5939105265645387,37.03527717114579,67.9643159669573
347,0.075,0.016326592301822696,0.022471626467132605,0.050973236975217974,0.774,27.0,3.4,7.5,"28.05.2025, 19:38:58",77.4,27.000000000000004,30.7065222409403,0.5939105265645387,37.03527717114579,67.9643159669573
348,0.075,0.01648307470797061,0.02235709865880925,0.050973236975217974,0.774,26.8,3.4,7.5,"28.05.2025, 19:38:59",77.4,26.800000000000004,30.7065222409403,0.5939105265645387,37.03527717114579,67.9643159669573
349,0.075,0.01646177874581561,0.022328213518423193,0.05090738007990116,0.773,26.8,3.4,7.5,"28.05.2025, 19:39:00",77.3,26.800000000000004,30.70652224082314,0.5939105265617727,36.98742797583424,67.87650677320156
350,0.075,0.01632266038919527,0.021818950477676128,0.051087318953647515,0.772,26.6,3.3,7.5,"28.05.2025, 19:39:01",77.2,26.599999999999998,30.96279301814441,0.5999771298037412,36.33170252311426,68.11642527153002
351,0.07400000000000001,0.016308426459032032,0.02133053633296337,0.050340861754428416,0.7709999999999999,26.3,3.3,7.4,"28.05.2025, 19:39:02",77.1,26.299999999999997,30.962793016768906,0.5999771297710922,36.2846407322812,68.02819156003838
352,0.07400000000000001,0.016229627167363175,0.020772975486479956,0.05051537480259343,0.7700000000000001,26.0,3.2,7.4,"28.05.2025, 19:39:03",77.00000000000001,26.0,31.22117077768214,0.6061266640088061,35.62335712648544,68.26402000350463
353,0.07400000000000001,0.016302039507200827,0.02071619695936427,0.05051537480259343,0.7700000000000001,25.9,3.2,7.4,"28.05.2025, 19:39:04",77.00000000000001,25.900000000000002,31.22117077768214,0.6061266640088061,35.62335712648544,68.26402000350463
354,0.07400000000000001,0.01635298794792022,0.020632335926196496,0.05044977041973292,0.769,25.8,3.2,7.4,"28.05.2025, 19:39:05",76.9,25.800000000000004,31.221170777556857,0.6061266640058162,35.57709302632117,68.1753654320715
355,0.07400000000000001,0.016046376751750233,0.02024548887303049,0.050621242551254005,0.768,25.8,3.1,7.4,"28.05.2025, 19:39:06",76.8,25.800000000000004,31.48175718140539,0.6123629102466953,34.910038474346244,68.40708452872161
356,0.07400000000000001,0.016257503307537936,0.02007634460683779,0.050621242551254005,0.768,25.5,3.1,7.4,"28.05.2025, 19:39:07",76.8,25.5,31.48175718140539,0.6123629102466953,34.910038474346244,68.40708452872161
357,0.073,0.01588411735756901,0.01933764095512173,0.05016894013293258,0.768,25.3,3.0,7.3,"28.05.2025, 19:39:08",76.8,25.300000000000008,31.744664361064853,0.6186899988983026,34.28079227451338,68.72457552456518
358,0.073,0.01586844070845195,0.01918164974130515,0.04990764356974022,0.7640000000000001,25.2,3.0,7.3,"28.05.2025, 19:39:09",76.4,25.199999999999996,31.74466436052851,0.6186899988853585,34.10224648141696,68.3666350270414
359,0.073,0.015745252268098343,0.018764460956808334,0.050267332931182636,0.7659999999999999,25.0,2.9,7.3,"28.05.2025, 19:39:10",76.6,25.0,32.01001617207493,0.6251124522824629,33.55515631973773,68.85936017970225
360,0.073,0.015810656534828143,0.018709385450178112,0.050267332931182636,0.7659999999999999,24.9,2.9,7.3,"28.05.2025, 19:39:11",76.6,24.9,32.01001617207493,0.6251124522824629,33.55515631973773,68.85936017970225
361,0.073,0.015790015991048997,0.018684960664995115,0.05020170978114194,0.765,24.9,2.9,7.3,"28.05.2025, 19:39:12",76.5,24.9,32.0100161719375,0.6251124522791272,33.51135063263625,68.7694654536191
362,0.073,0.015422213029054471,0.018379477783128897,0.050428307196513485,0.765,25.0,2.8,7.3,"28.05.2025, 19:39:13",76.5,25.0,32.27794962505901,0.6316352335782316,32.86671818111936,69.07987287193629
363,0.07200000000000001,0.015379814567519304,0.017943937549200744,0.049672492116855836,0.7639999999999999,24.7,2.8,7.2,"28.05.2025, 19:39:14",76.39999999999999,24.7,32.277949623418415,0.631635233538174,32.823755150817234,68.98957238452199
364,0.07200000000000001,0.015196129481777254,0.017481147267876328,0.04989355873228408,0.7639999999999999,24.5,2.7,7.2,"28.05.2025, 19:39:15",76.39999999999999,24.500000000000004,32.54861656166064,0.6382638040475005,32.170482317472505,69.29660935039455
365,0.07200000000000001,0.015237087522665694,0.017405184862282493,0.04982825302713711,0.7629999999999999,24.4,2.7,7.2,"28.05.2025, 19:39:16",76.29999999999998,24.4,32.54861656151361,0.638263804043889,32.12837435632398,69.20590698213486
366,0.07200000000000001,0.01492297466285493,0.01704637663305273,0.0500468776937773,0.7629999999999999,24.4,2.6,7.2,"28.05.2025, 19:39:17",76.29999999999998,24.4,32.82218561599123,0.6450041900641658,31.46604728527949,69.50955235246848
367,0.071,0.014852144837042084,0.016728373330192843,0.04941646340507601,0.764,24.2,2.6,7.1,"28.05.2025, 19:39:18",76.4,24.200000000000003,32.82218561452165,0.6450041900278459,31.50728718997841,69.60065268320565
368,0.071,0.01477429800145919,0.016758151574204568,0.049351782170252614,0.763,24.3,2.6,7.1,"28.05.2025, 19:39:19",76.3,24.3,32.82218561436875,0.6450041900240671,31.46604728527949,69.50955235246848
369,0.071,0.014477541573224877,0.016306447519705593,0.049435306414369794,0.7609999999999999,24.2,2.5,7.1,"28.05.2025, 19:39:20",76.1,24.2,33.09884450320677,0.6518630615704025,30.712605159544974,69.62719213291521
370,0.071,0.014211682160114258,0.01589490150648063,0.049646038686678405,0.761,24.1,2.4,7.1,"28.05.2025, 19:39:21",76.1,24.100000000000005,33.37880275324209,0.6588478256248962,30.030725643641286,69.92399815025128
371,0.071,0.014193007150705437,0.015874014645105492,0.04958080079090091,0.76,24.1,2.4,7.1,"28.05.2025, 19:39:22",76.0,24.100000000000005,33.378802753079654,0.6588478256208304,29.99126345488486,69.83211379000129
372,0.071,0.014211682160114258,0.01589490150648063,0.049646038686678405,0.761,24.1,2.4,7.1,"28.05.2025, 19:39:23",76.1,24.100000000000005,33.37880275324209,0.6588478256248962,30.030725643641286,69.92399815025128
373,0.07,0.013580780877668813,0.015404372134740685,0.04915242221790468,0.7609999999999999,24.3,2.3,7.0,"28.05.2025, 19:39:24",76.1,24.300000000000004,33.6622949354681,0.6659667371375355,29.33731656248418,70.21774602557811
374,0.071,0.013811075099807512,0.015555788264647919,0.04978908772063331,0.76,24.2,2.3,7.1,"28.05.2025, 19:39:25",76.0,24.200000000000003,33.66229493711404,0.6659667371790035,29.298765555174743,70.12547566286382
375,0.07,0.013616552915303184,0.015336692655286683,0.04908783296400468,0.76,24.2,2.3,7.0,"28.05.2025, 19:39:26",76.0,24.2,33.662294935298725,0.6659667371332683,29.298765555174743,70.12547566286382
376,0.07,0.01321929930914452,0.014994351779390262,0.04922617637488359,0.759,24.3,2.2,7.0,"28.05.2025, 19:39:27",75.9,24.300000000000004,33.94958455789544,0.6732290325734872,28.556441051508337,70.32310910697656
377,0.07,0.013341210861734377,0.014921332340207122,0.049291032997248393,0.7599999999999999,24.1,2.2,7.0,"28.05.2025, 19:39:28",75.99999999999999,24.100000000000005,33.94958455807017,0.673229032577919,28.594064821009663,70.41576142464055
378,0.07,0.012819491431328286,0.014643587094371425,0.049361823269118206,0.758,24.4,2.1,7.0,"28.05.2025, 19:39:29",75.8,24.4,34.240968750560015,0.6806450909395718,27.803024484879657,70.51689038445458
379,0.07,0.012733725312860013,0.014752162761626988,0.04942694440799567,0.759,24.6,2.1,7.0,"28.05.2025, 19:39:30",75.9,24.600000000000005,34.240968750740436,0.6806450909441796,27.839703936706677,70.60992058285095
380,0.069,0.012107300600728023,0.014226030080534174,0.048852149843290914,0.758,24.8,2.0,6.9,"28.05.2025, 19:39:31",75.8,24.799999999999997,34.53678399066353,0.6882266305554552,27.073404837655264,70.80021716418973
381,0.069,0.01207347580962903,0.014287029267137647,0.048916598589786024,0.7590000000000001,24.9,2.0,6.9,"28.05.2025, 19:39:32",75.9,24.9,34.53678399085224,0.688226630560309,27.109121730580927,70.89362114461743
382,0.069,0.011515923181743201,0.014019714331133273,0.04898078615483428,0.7569999999999999,25.3,1.9,6.9,"28.05.2025, 19:39:33",75.69999999999999,25.3,34.837413145275534,0.6959869512646653,26.29421997920926,70.9866466012091
383,0.069,0.011040136812010767,0.013731160901977114,0.049171708211695274,0.757,25.6,1.8,6.9,"28.05.2025, 19:39:34",75.7,25.6,35.14329420020631,0.7039412350011562,25.53479246070217,71.26334523434097
384,0.069,0.01091013503966788,0.013864308587596467,0.04923666423311099,0.758,25.9,1.8,6.9,"28.05.2025, 19:39:35",75.8,25.9,35.143294200408235,0.703941235006427,25.56852402273745,71.35748439581302
385,0.069,0.010517391737874181,0.013461647547388681,0.0493604579126043,0.757,26.0,1.7,6.9,"28.05.2025, 19:39:36",75.7,26.0,35.45493124212251,0.7121069240069245,24.75808107612078,71.53689552551347
386,0.069,0.010280851743857884,0.013643151068533766,0.0493604579126043,0.757,26.5,1.7,6.9,"28.05.2025, 19:39:37",75.7,26.5,35.45493124212251,0.7121069240069245,24.75808107612078,71.53689552551347
387,0.069,0.01021964757246084,0.013660884865951649,0.04929525255208567,0.756,26.6,1.7,6.9,"28.05.2025, 19:39:38",75.6,26.599999999999998,35.45493124191289,0.7121069240014106,24.725375552902655,71.4423950030227
388,0.069,0.00961219898245018,0.013426177472182402,0.04948157520943776,0.756,27.2,1.6,6.9,"28.05.2025, 19:39:39",75.6,27.200000000000003,35.77290840808545,0.720504201638667,23.930894118827158,71.71242783976486
389,0.069,0.009376415891843798,0.013591888603720001,0.04948157520943776,0.756,27.7,1.6,6.9,"28.05.2025, 19:39:40",75.6,27.7,35.77290840808545,0.720504201638667,23.930894118827165,71.71242783976486
390,0.068,0.008755842927523972,0.013079322010536146,0.049010663394543366,0.757,28.1,1.5,6.8,"28.05.2025, 19:39:41",75.7,28.1,36.0979078577826,0.7291566122107551,23.146397779388757,72.07450499197553
391,0.069,0.008640200826667586,0.013406967301828214,0.04966571305682182,0.7559999999999998,28.6,1.5,6.9,"28.05.2025, 19:39:42",75.59999999999998,28.6,36.09790786006824,0.7291566122718562,23.115821296192735,71.97929428524901
392,0.068,0.007837245204467635,0.012940829965850916,0.04906024976903384,0.755,29.4,1.4,6.8,"28.05.2025, 19:39:43",75.5,29.4,36.430733289671224,0.7380918724737313,22.24857080087832,72.14742613093212
393,0.068,0.0072981184901344046,0.013275228251411577,0.04912523023230407,0.7559999999999999,30.6,1.4,6.8,"28.05.2025, 19:39:44",75.6,30.600000000000005,36.430733289910556,0.738091872480184,22.278039106574845,72.24298563574128
394,0.068,0.006511739835922091,0.01300364397200579,0.0492371616541671,0.7549999999999999,31.7,1.3,6.8,"28.05.2025, 19:39:45",75.49999999999999,31.7,36.772341206406246,0.7473429513329191,21.38669711925815,72.40759066789279
395,0.068,0.006283803186639583,0.013115308984274652,0.0492371616541671,0.7549999999999999,32.2,1.3,6.8,"28.05.2025, 19:39:46",75.49999999999999,32.2,36.772341206406246,0.7473429513329191,21.38669711925815,72.40759066789279
396,0.068,0.00572907908604262,0.013366942996335634,0.0492371616541671,0.7549999999999999,33.4,1.3,6.8,"28.05.2025, 19:39:47",75.49999999999999,33.4,36.772341206406246,0.7473429513329191,21.38669711925815,72.40759066789279
397,0.068,0.0048647199011046666,0.013080837612370467,0.04947735493781564,0.7559999999999999,34.8,1.2,6.8,"28.05.2025, 19:39:48",75.6,34.8,37.12388334360662,0.7569495358350945,20.52373364282086,72.760816085023
398,0.068,0.0042663261301481,0.013288050034095493,0.04947735493781564,0.7559999999999999,36.1,1.2,6.8,"28.05.2025, 19:39:49",75.6,36.1,37.12388334360662,0.7569495358350945,20.52373364282086,72.760816085023
399,0.068,0.0036073366082114964,0.01346276350184849,0.04941190870112542,0.7550000000000001,37.5,1.2,6.8,"28.05.2025, 19:39:50",75.50000000000001,37.5,37.12388334334494,0.7569495358279104,20.49658584699703,72.66457161930208
400,0.068,0.0036168924667762947,0.013498426451522261,0.04954280117450588,0.757,37.5,1.2,6.8,"28.05.2025, 19:39:51",75.7,37.5,37.123883343867604,0.7569495358422594,20.5508814386447,72.85706055074394
401,0.068,0.0027585332924129065,0.013680800650256522,0.04947735493781564,0.7559999999999999,39.3,1.2,6.8,"28.05.2025, 19:39:52",75.6,39.3,37.12388334360662,0.7569495358350945,20.52373364282086,72.760816085023
402,0.068,0.001947039521417353,0.013185325829281853,0.04965016297936706,0.7559999999999999,40.8,1.1,6.8,"28.05.2025, 19:39:53",75.6,40.8,37.486765502056485,0.7669600652889917,19.60045216769141,73.01494555789273
403,0.068,0.001207978896040711,0.013273453473343272,0.04965016297936706,0.7559999999999999,42.4,1.1,6.8,"28.05.2025, 19:39:54",75.6,42.400000000000006,37.486765502056485,0.7669600652889917,19.600452167691415,73.01494555789273
404,0.068,0.0004651512227398362,0.0133201882292358,0.04965016297936706,0.7559999999999999,44.0,1.1,6.8,"28.05.2025, 19:39:55",75.6,44.0,37.486765502056485,0.7669600652889917,19.600452167691415,73.01494555789273
405,0.068,-0.00041865225498597796,0.01332173075886476,0.04965016297936706,0.7559999999999999,45.9,1.1,6.8,"28.05.2025, 19:39:56",75.6,45.9,37.486765502056485,0.7669600652889917,19.60045216769141,73.01494555789273
406,0.068,-0.0011616385374682635,0.013277589240165434,0.04965016297936706,0.7559999999999999,47.5,1.1,6.8,"28.05.2025, 19:39:57",75.6,47.5,37.486765502056485,0.7669600652889917,19.60045216769141,73.01494555789273
407,0.068,-0.0020414518001253047,0.013824684529172597,0.04954280117450588,0.757,49.2,1.2,6.8,"28.05.2025, 19:39:58",75.7,49.2,37.123883343867604,0.7569495358422594,20.5508814386447,72.85706055074394
408,0.068,-0.0027621821459742975,0.013698896947412949,0.04954280117450588,0.757,50.7,1.2,6.8,"28.05.2025, 19:39:59",75.7,50.7,37.123883343867604,0.7569495358422594,20.5508814386447,72.85706055074394
409,0.068,-0.0035744677867440952,0.013528817569583945,0.04960824741119612,0.7580000000000001,52.4,1.2,6.8,"28.05.2025, 19:40:00",75.80000000000001,52.4,37.12388334412789,0.7569495358494052,20.57802923446854,72.95330501646488
410,0.068,-0.004143319369899294,0.013384902240022277,0.04967369364788635,0.759,53.6,1.2,6.8,"28.05.2025, 19:40:01",75.9,53.6,37.1238833443875,0.7569495358565324,20.605177030292378,73.0495494821858
411,0.068,-0.0050482606376531704,0.013720770624492349,0.049498020788758715,0.759,55.1,1.3,6.8,"28.05.2025, 19:40:02",75.9,55.1,36.772341207401865,0.7473429513600014,21.500004123863494,72.79120704229223
412,0.068,-0.005469533702551712,0.013537570961503096,0.04943280600511081,0.7579999999999999,56.0,1.3,6.8,"28.05.2025, 19:40:03",75.79999999999998,56.0,36.77234120715396,0.7473429513532578,21.471677372712158,72.69530294869236
413,0.068,-0.005625801064759768,0.013515119014417723,0.04956323557240662,0.76,56.3,1.3,6.8,"28.05.2025, 19:40:04",76.0,56.3,36.77234120764914,0.7473429513667276,21.52833087501483,72.88711113589208
414,0.068,-0.0061868207253526295,0.013267679861470684,0.04956323557240662,0.76,57.5,1.3,6.8,"28.05.2025, 19:40:05",76.0,57.5,36.77234120764914,0.7473429513667276,21.528330875014827,72.88711113589208
415,0.068,-0.0068755483194361915,0.013611272175205394,0.04945013254865529,0.7609999999999999,58.4,1.4,6.8,"28.05.2025, 19:40:06",76.1,58.400000000000006,36.43073329109788,0.7380918725121959,22.42538063505748,72.72078315978719
416,0.068,-0.007336732873680088,0.013345467554329101,0.049385152085385055,0.7600000000000001,59.4,1.4,6.8,"28.05.2025, 19:40:07",76.00000000000001,59.39999999999999,36.43073329086166,0.7380918725058271,22.39591232936096,72.62522365497802
417,0.068,-0.008017351271831816,0.013665244402813003,0.04933437979741354,0.762,60.2,1.5,6.8,"28.05.2025, 19:40:08",76.2,60.20000000000001,36.09790785891971,0.7291566122411532,23.299280195368873,72.55055852560814
418,0.068,-0.008691819953841908,0.013909819592341199,0.04915147038287377,0.762,61.0,1.6,6.8,"28.05.2025, 19:40:09",76.2,61.0,35.77290840698018,0.7205042016093622,24.120821849928966,72.28157409246143
419,0.068,-0.008944979405592846,0.013774060388715417,0.049215973624846046,0.7630000000000001,61.5,1.6,6.8,"28.05.2025, 19:40:10",76.30000000000001,61.50000000000001,35.772908407197306,0.720504201615119,24.152476471779273,72.37643180124418
420,0.068,-0.009562956747922829,0.014071463541687486,0.04915917179969896,0.765,62.1,1.7,6.8,"28.05.2025, 19:40:11",76.5,62.1,35.45493124147362,0.7121069239898563,25.019725261865783,72.29289970543964
421,0.068,-0.009952126616239941,0.013798963866247764,0.04915917179969896,0.765,62.9,1.7,6.8,"28.05.2025, 19:40:12",76.5,62.900000000000006,35.45493124147362,0.7121069239898563,25.019725261865783,72.29289970543964
422,0.068,-0.01051116207077389,0.014050560338610962,0.04897119179775981,0.765,63.4,1.8,6.8,"28.05.2025, 19:40:13",76.5,63.4,35.14329419957955,0.7039412349847967,25.80464495698436,72.01645852611736
423,0.068,-0.010720309123775132,0.013920605119649215,0.0490352064275608,0.766,63.8,1.8,6.8,"28.05.2025, 19:40:14",76.6,63.800000000000004,35.14329419978019,0.7039412349900338,25.83837651901963,72.1105976875894
424,0.068,-0.011252878421329238,0.014197599146096137,0.04890858045089383,0.767,64.2,1.9,6.8,"28.05.2025, 19:40:15",76.7,64.2,34.83741314505694,0.6959869512590022,26.641567667177686,71.92438301602033
425,0.068,-0.011217857580782593,0.014255354184544797,0.04897234652710099,0.768,64.1,1.9,6.8,"28.05.2025, 19:40:16",76.8,64.1,34.83741314525001,0.6959869512640041,26.676302435974524,72.01815665750144
426,0.068,-0.011616311442325432,0.014656137500049952,0.04890632415193897,0.7699999999999999,64.2,2.0,6.8,"28.05.2025, 19:40:17",76.99999999999999,64.2,34.53678399082221,0.6882266305595364,27.502007552763256,71.92106492932201
427,0.068,-0.011929367340075315,0.015051115742963297,0.04871061188034356,0.7700000000000001,64.2,2.1,6.8,"28.05.2025, 19:40:18",77.00000000000001,64.2,34.24096874872927,0.6806450908928164,28.243177906803872,71.63325276521113
428,0.068,-0.012190228628929031,0.01484062721777527,0.04871061188034356,0.77,64.7,2.1,6.8,"28.05.2025, 19:40:19",77.0,64.7,34.24096874872928,0.6806450908928167,28.243177906803872,71.63325276521113
429,0.069,-0.0129191384278857,0.015287735838108829,0.04929010647407175,0.7709999999999999,65.1,2.2,6.9,"28.05.2025, 19:40:20",77.1,65.1,33.94958455806767,0.6732290325778556,29.007926285524277,71.43493691894456
430,0.069,-0.013025551260847618,0.015197171418579873,0.04929010647407175,0.7709999999999999,65.3,2.2,6.9,"28.05.2025, 19:40:21",77.1,65.3,33.94958455806767,0.6732290325778556,29.007926285524277,71.43493691894456
431,0.069,-0.013381187416918218,0.015612099241457907,0.04921424336092326,0.773,65.3,2.3,6.9,"28.05.2025, 19:40:22",77.3,65.3,33.66229493562978,0.6659667371416089,29.799928650197465,71.32499037814965
432,0.069,-0.0136382849285458,0.0161387308013071,0.04919856185226091,0.7759999999999999,65.1,2.4,6.9,"28.05.2025, 19:40:23",77.6,65.1,33.378802752119235,0.6588478255967918,30.622658474987695,71.30226355400131
433,0.069,-0.013788746506615063,0.015974416578545925,0.04913516164368841,0.775,65.4,2.4,6.9,"28.05.2025, 19:40:24",77.5,65.4,33.37880275195849,0.6588478255927682,30.583196286231278,71.21037919375132
434,0.069,-0.013965930841554442,0.016526447381206916,0.04905286007650439,0.777,65.1,2.5,6.9,"28.05.2025, 19:40:25",77.7,65.1,33.0988445022696,0.6518630615470955,31.358336674068926,71.09110156015129
435,0.069,-0.014407103602195135,0.01680905619295466,0.04890447954633306,0.7779999999999999,65.3,2.6,6.9,"28.05.2025, 19:40:26",77.8,65.3,32.82218561330027,0.6450041899976603,32.08464585576336,70.87605731352618
436,0.069,-0.014425621730218519,0.016830661663639692,0.04896733877454172,0.779,65.3,2.6,6.9,"28.05.2025, 19:40:27",77.9,65.3,32.822185613451595,0.6450041900014002,32.12588576046229,70.96715764426335
437,0.069,-0.014729265835941363,0.017184929320532026,0.04875342996325992,0.779,65.3,2.7,6.9,"28.05.2025, 19:40:28",77.9,65.3,32.5486165590372,0.6382638039830599,32.802101734700365,70.65714487428974
438,0.069,-0.014986283921433528,0.017608824038689463,0.048599722326374,0.78,65.2,2.8,6.9,"28.05.2025, 19:40:29",78.0,65.2,32.2779496210022,0.6316352334791786,33.51116363565111,70.43438018315072
439,0.07,-0.015141026735244409,0.017916985589885175,0.04930406612820551,0.7799999999999999,65.1,2.8,7.0,"28.05.2025, 19:40:30",77.99999999999999,65.1,32.27794962260046,0.6316352335182024,33.511163635651116,70.43438018315072
440,0.07,-0.015073326829018331,0.01809156876984203,0.04949369715177552,0.7829999999999999,64.9,2.8,7.0,"28.05.2025, 19:40:31",78.3,64.9,32.27794962302298,0.6316352335285188,33.64005272655746,70.7052816453936
441,0.07,-0.0152787410371795,0.01860064376082393,0.04939715198269764,0.785,64.7,2.9,7.0,"28.05.2025, 19:40:32",78.5,64.7,32.010016170222876,0.6251124522375073,34.38746437466596,70.56735997528234
442,0.07,-0.015746035632985978,0.01876539453472748,0.04910943626026221,0.784,65.0,3.0,7.0,"28.05.2025, 19:40:33",78.4,65.0,31.744664358854777,0.6186899988449646,34.994975446899076,70.1563375146603
443,0.07,-0.015588330069446477,0.018977543617130374,0.049234715434395525,0.7859999999999999,64.7,3.0,7.0,"28.05.2025, 19:40:34",78.6,64.7,31.744664359121064,0.6186899988513911,35.08424834344728,70.33530776342218
444,0.07,-0.015759182453763104,0.019460969601469136,0.04906961310790722,0.787,64.5,3.1,7.0,"28.05.2025, 19:40:35",78.7,64.5,31.481757178282006,0.6123629101717403,35.77369828035221,70.09944729701031
445,0.07,-0.015505605909550364,0.01970411038782247,0.049131963315159954,0.7879999999999999,64.1,3.1,7.0,"28.05.2025, 19:40:36",78.8,64.1,31.481757178411307,0.6123629101748432,35.81915405961568,70.18851902165707
446,0.071,-0.016098092149413816,0.02031073746616528,0.04966340437112111,0.789,64.2,3.2,7.1,"28.05.2025, 19:40:37",78.9,64.2,31.221170776029364,0.6061266639693619,36.50237502960651,69.94845686073397
447,0.07,-0.015629742260425822,0.02029563398006407,0.04908803620252014,0.7909999999999999,63.8,3.2,7.0,"28.05.2025, 19:40:38",79.1,63.800000000000004,31.22117077488072,0.6061266639419489,36.59490322993504,70.1257660036002
448,0.071,-0.016126363869309105,0.020940510282727493,0.049552934710808245,0.7909999999999999,63.8,3.3,7.1,"28.05.2025, 19:40:39",79.1,63.800000000000004,30.962793015272016,0.599977129735562,37.22587654894219,69.79286578987077
449,0.071,-0.01599998172526907,0.02107919746941449,0.0496155806459673,0.792,63.6,3.3,7.1,"28.05.2025, 19:40:40",79.2,63.6,30.962793015392762,0.5999771297384281,37.27293833977525,69.8810995013624
